B -0.337 5.24 0
B -2.249 4.38 1
B -1.434 4.78 0
B -3.949 6.72 0
B -1.906 4.27 0
B -2.036 5.95 0
B -3.243 5.46 0
B -1.738 4.27 1
B -3.22 4.69 1
B -4.696 8.26 0
B -3.137 7.78 0
B -2.325 3.99 1
B -1.711 5.94 0
B -2.995 3.73 1
B -2.532 4.83 1
B -3.554 6.55 0
B -5.555 4.21 1
B -3.408 4.77 0
B -4.345 4.98 0
B -1.803 2.79 0
B -2.287 4.83 0
B -0.991 999.999 0
B -3.554 6.55 0
B -2.659 4.76 0
B -2.351 6.78 0
B -4.281 4.25 1
B -3.647 4.27 1
B -2.32 4.23 1
B -4.301 5.35 0
B -4.002 4.63 0
B -2.516 4.78 1
B -2.441 3.62 0
B -6.084 4.18 1
B -2.013 4.69 0
B -2.939 5.75 0
B -2.706 4.76 1
B -1.787 6.16 0
B -2.472 3.85 0
B -1.844 6.69 0
B -1.476 6.1 0
B -0.981 3.71 0
B -6.764 4.32 1
B -5.259 6.86 0
B -2.569 4.08 0
B -0.861 2.78 0
B -2.422 4.13 1
B -2.691 5.19 0
B -2.918 4.96 0
B -1.975 4.31 0
B -3.947 4.15 1
B -2.675 3.72 1
B -3.914 7.17 0
B -2.841 4.79 0
B -6.665 4.24 1
B -1.493 5.16 0
B -3.193 4.76 0
B -2.379 4.91 0
B -3.284 5.62 0
B -4.131 10.26 0
B -2.562 4.27 1
B -2.325 4.63 1
B -2.061 5.59 0
B -0.968 3.71 1
B -0.977 3.57 0
B -7.478 4.27 1
B -2.269 5.08 0
B -2.279 4.24 0
B -1.632 4.69 0
B -4.174 6.89 0
B -2.116 4.1 1
B -2.263 5.23 0
B -3.737 5.42 0
B -6.404 4.3 1
B -0.705 7.44 0
B -2.738 5.81 0
B -2.512 5.31 0
B -3.378 6.2 0
B -1.434 6.56 0
B -3.745 4.46 1
B -2.894 3.78 1
B -1.594 3.8 1
B -0.958 3.89 0
B -0.819 3.83 1
B -3.621 7.63 0
B -1.616 4.29 1
B -3.82 4.32 1
B -1.959 3.76 0
B -0.416 4.46 0
B -2.872 4.19 1
B -4.159 5.64 0
B -2.248 4.4 1
B -2.838 4.52 0
B -4.961 4.37 1
B -2.201 5.25 0
B -2.013 6.51 0
B -2.306 4.83 0
B -1.679 5.06 0
B -2.729 7.13 0
B -4.212 4.17 1
B -3.592 4.72 0
B -0.891 5.16 0
B -1.015 3.82 0
B -3.425 5.67 0
B -1.379 4.72 1
B -4.189 9.25 0
B -4.962 4.09 1
B -3.46 4.04 1
B -1.398 3.86 1
B -0.993 3.87 1
B -1.135 3.86 1
B -3.943 5.66 0
B -2.946 4.27 0
B -1.693 4.67 1
B -4.923 6.39 0
B -3.082 3.96 1
B -4.923 6.39 0
B -1.345 3.72 1
B -3.496 4.9 0
B -2.07 6.3 0
B -3.939 4.28 1
B -5.991 4.19 1
B -3.254 5.23 0
B -3.187 5.41 0
B -1.595 3.67 0
B -1.642 4.17 1
B -1.322 4.99 0
B -3.247 6.39 0
B -1.518 3.8 1
B -2.058 3.98 1
B -1.62 3.21 0
B -1.542 3.54 1
B -1.1 4.23 1
B -4.422 5.44 0
B -1.84 6.0 0
B -2.015 3.32 1
B -1.97 3.81 0
B -2.287 7.69 0
B -2.549 4.79 1
B -2.775 6.71 0
B -2.289 6.4 0
B -2.969 6.44 0
B -2.894 4.62 1
B -2.55 5.09 0
B -2.531 3.77 1
B -2.731 4.43 1
B -2.163 6.65 0
B -0.781 4.38 1
B -1.211 4.48 0
B -2.216 6.18 0
B -3.525 4.55 0
B -2.367 4.2 1
B -2.867 5.16 0
B -6.089 4.2 1
B -2.952 4.73 1
B -2.335 6.21 0
B -2.902 4.54 1
B -1.605 4.44 1
B -2.132 5.87 0
B -1.111 3.83 0
B -2.495 4.56 1
B -1.394 3.67 1
B -2.435 4.64 0
B -2.04 4.46 0
B -1.999 5.39 0
B -1.691 5.5 0
B -7.252 4.25 1
B -4.354 4.99 0
B -2.695 5.09 0
B -1.834 5.65 0
B -1.481 4.53 1
B 0.082 4.28 0
B -2.501 5.79 0
B -1.904 6.99 0
B -2.699 4.67 1
B -2.032 4.22 0
B -0.961 4.74 1
B -6.283 5.15 0
B -1.296 4.77 0
B -2.76 5.56 0
B -2.57 4.21 1
B -1.446 3.56 0
B -2.696 6.52 0
B -2.653 3.84 1
B -2.723 5.06 0
B -1.545 4.34 0
B -4.536 4.16 1
B -4.142 6.14 0
B -3.439 4.54 1
B -1.852 4.06 1
B -2.346 4.44 1
B -3.776 5.02 0
B -0.758 3.56 1
B -3.286 4.0 1
B -0.28 4.58 1
B -2.893 3.93 1
B -2.329 3.94 0
B -1.508 4.46 1
B -2.968 6.11 0
B -2.943 3.63 0
B -3.773 5.21 0
B -2.633 5.23 0
B -2.86 3.75 1
B -0.819 3.25 0
B -4.088 5.25 0
B -2.321 4.45 1
B -1.187 3.43 1
B -1.672 4.74 1
B -7.346 4.3 1
B -1.735 4.89 1
B -3.02 4.56 1
B -3.452 4.42 1
B -3.757 4.26 1
B -2.287 4.61 0
B -2.519 4.41 1
B -2.168 6.95 0
B -2.704 5.12 0
B -5.446 4.47 1
B -1.576 8.22 0
B -4.616 6.1 0
B -1.768 4.24 0
B -3.812 4.6 1
B -3.467 4.62 0
B -1.586 3.51 0
B -1.737 3.48 1
B -0.577 2.99 0
B -4.284 5.36 0
B -2.186 4.04 1
B -2.352 4.59 1
B -3.586 4.73 0
B -1.092 4.53 0
B -4.537 4.91 0
B -4.314 4.25 1
B -7.21 6.09 0
B -2.225 4.27 1
B -3.929 4.58 1
B -3.379 4.3 0
B -2.43 7.21 0
B -2.77 5.16 0
B -1.684 4.93 0
B -1.839 4.81 1
B -2.056 5.42 0
B -1.637 4.5 0
B -1.734 3.82 1
B -4.182 4.43 1
B -7.255 4.35 1
B -3.142 6.3 0
B -1.762 4.41 1
B -1.76 3.17 0
B -1.573 5.14 1
B -1.588 4.44 1
B -1.928 4.86 1
B -2.42 5.69 0
B -7.746 4.13 1
B -2.166 5.02 1
B -2.599 6.61 0
B -1.675 5.0 1
B -1.707 4.8 1
B -2.396 3.26 0
B -3.194 6.96 0
B -1.643 4.32 1
B -2.386 4.92 1
B -1.842 3.39 1
B -4.123 9.24 0
B -1.16 4.34 0
B -5.22 4.02 1
B -2.821 4.34 1
B -1.549 4.57 1
B -2.191 4.9 1
B -1.711 4.46 0
B -3.886 4.59 1
B -3.06 4.77 0
B -1.922 5.08 0
B -1.264 4.5 1
B -2.597 5.35 0
B -4.128 5.15 0
B -1.75 4.24 1
B -2.131 5.7 0
B -2.033 6.42 0
B -2.944 6.78 0
B -4.532 7.36 0
B -3.322 10.7 0
B -1.841 4.98 1
B -0.562 2.27 0
B -4.805 4.2 1
B 0.253 4.86 1
B -2.286 4.28 0
B -0.615 4.22 0
B -0.638 4.74 1
B -1.487 5.04 1
B -2.19 5.81 0
B 1.376 4.14 0
B -3.542 5.11 0
B -1.922 4.15 1
B -6.241 7.84 0
B -4.026 6.5 0
B -2.237 4.75 1
B -3.486 7.7 0
B -2.49 5.29 0
B -5.983 4.27 1
B -2.364 6.64 0
B -2.172 3.49 1
B -1.78 3.83 0
B -1.636 3.53 1
B -1.675 3.34 0
B -1.881 4.23 1
B -1.437 4.03 0
B -1.228 3.65 0
B -1.164 5.0 1
B -2.52 4.82 0
B -6.966 4.2 1
B -1.396 3.23 0
B -3.213 6.39 0
B -1.753 4.33 1
B -5.33 7.77 0
B -2.348 6.44 0
B -1.669 4.49 1
B -1.96 5.19 1
B -2.263 4.37 1
B -2.383 3.46 0
B -2.877 5.49 0
B -2.577 4.56 0
B -5.063 5.16 0
B -3.303 4.27 1
B -0.598 4.75 1
B -4.502 6.97 0
B -3.969 4.07 1
B -1.85 4.9 0
B -1.921 4.33 1
B -1.312 4.38 1
B -1.136 6.66 0
B -1.851 5.72 0
B -4.23 5.88 0
B -0.213 5.51 1
B -0.879 4.51 1
B -1.54 4.95 0
B -2.097 3.83 0
B -2.477 3.81 1
B -2.599 6.18 0
B -1.891 4.56 1
B -1.145 4.31 1
B -1.753 6.29 0
B -1.085 3.34 1
B -2.599 3.99 0
B -1.356 2.9 0
B -6.27 4.25 1
B -5.144 4.22 1
B -2.637 3.78 1
B -2.768 4.73 1
B -1.269 3.51 0
B -1.327 4.57 0
B -5.184 4.12 1
B -4.532 4.56 1
B -1.023 2.71 0
B -1.807 3.92 0
B -2.87 3.84 0
B -0.708 3.77 0
B -2.684 4.48 1
B -1.472 5.31 1
B -2.439 4.52 0
B -2.377 4.58 1
B -3.478 8.58 0
B -3.295 9.02 0
B -2.946 5.76 0
B -4.405 4.05 1
B -0.648 4.4 0
B -0.155 4.59 0
B -7.472 4.33 1
B -1.889 3.46 1
B -3.212 5.27 0
B -3.009 7.78 0
B -2.087 4.17 0
B -1.919 5.28 0
B -1.787 4.86 1
B -0.604 4.59 1
B -1.315 4.17 1
B -5.908 4.37 1
B -2.949 4.47 1
B -5.79 4.39 1
B -3.324 6.52 0
B -2.27 4.6 0
B -1.758 4.87 0
B -3.499 5.3 0
B -5.573 5.43 0
B -2.632 4.05 0
B -2.715 5.76 0
B -6.735 4.37 1
B -3.323 6.26 0
B -0.959 2.7 0
B -2.136 6.74 0
B -3.564 6.35 0
B -1.138 4.07 1
B -6.316 4.22 1
B -2.422 4.37 1
B -1.367 3.64 0
B -2.414 4.12 1
B -2.181 5.91 0
B -2.425 3.9 0
B -2.584 7.19 0
B -0.732 3.65 0
B -2.198 4.76 0
B -0.2 3.49 0
B -2.624 4.87 0
B -2.244 4.37 1
B -2.451 7.17 0
B -2.264 4.87 0
B -5.573 5.43 0
B -3.106 4.78 1
B -1.778 6.09 0
B -3.672 6.94 0
B -1.798 4.17 0
B -2.803 7.05 0
B -4.542 7.55 0
B -2.32 4.7 0
B -3.579 5.99 0
B -1.172 5.74 0
B -1.697 4.18 1
B -6.587 6.73 0
B -2.809 6.39 0
B -5.776 4.31 1
B -1.805 4.99 0
B -3.665 5.23 0
B -3.052 7.09 0
B -4.135 4.18 1
B -2.427 4.8 1
B -2.634 7.11 0
B -3.226 4.45 1
B -0.127 6.26 0
B -1.732 3.68 1
B -5.183 4.15 1
B -1.884 4.14 1
B -2.163 5.67 0
B -2.306 4.66 1
B -6.612 4.32 1
B -2.48 7.74 0
B -2.446 4.48 1
B -2.161 4.83 1
B -4.215 4.21 1
B -1.882 3.97 1
B -1.323 5.77 0
B -1.441 6.5 0
B -1.931 5.34 0
B -2.883 5.96 0
B -2.419 5.24 0
B -2.738 7.09 0
B -2.742 4.07 0
B -3.109 5.88 0
B -2.927 8.73 0
B -2.302 5.38 0
B -2.762 5.82 0
B -1.318 4.34 0
B -1.93 4.45 0
B -2.027 4.26 0
B -4.966 6.22 0
B -2.776 4.01 0
B -2.252 4.19 1
B -1.473 3.16 0
B -2.782 6.04 0
B -6.15 4.24 1
B -2.864 5.06 0
B -0.908 4.43 1
B -3.022 4.22 1
B -1.632 3.88 1
B 0.036 2.47 0
B -2.03 3.9 1
B -3.724 6.21 0
B -1.801 4.49 0
B -3.019 5.17 0
B -2.969 4.87 0
B -4.963 8.39 0
B -2.775 4.4 1
B -4.071 4.41 1
B -4.193 5.29 0
B -4.598 6.13 0
B -3.914 7.08 0
B -3.103 4.21 1
B -2.099 5.2 0
B -1.767 6.14 0
B -1.934 4.78 0
B -1.801 5.6 0
B -3.125 5.18 0
B -4.578 8.06 0
B -2.173 5.66 0
B -1.655 4.84 1
B -0.892 5.29 0
B -1.801 3.9 0
B -1.794 5.12 0
B -4.192 8.66 0
B -4.086 4.54 1
B -2.722 4.42 0
B -2.77 8.52 0
B -2.134 3.78 1
B -1.304 5.29 1
B -2.186 4.95 0
B -3.736 4.44 1
B -2.556 6.17 0
B -3.122 4.62 0
B -4.598 6.13 0
B -2.347 4.4 1
B -0.826 5.44 1
B -3.84 5.22 0
B -2.395 6.05 0
B -2.705 5.66 0
B -1.775 4.01 1
B -0.412 3.75 1
B -1.954 3.99 1
B -4.339 6.83 0
B -2.397 5.37 0
B -4.244 4.15 1
B -0.683 3.67 0
B -4.87 4.11 1
B -2.251 4.68 0
B -1.038 4.34 1
B -5.416 5.8 0
B -4.217 8.42 0
B -1.92 4.83 0
B -1.967 3.74 0
B -1.649 3.95 1
B -1.48 4.7 0
B -7.546 4.26 1
B -6.78 4.55 1
B -2.97 4.61 1
B -2.937 4.38 1
B -2.134 5.36 0
B -7.428 4.33 1
B -2.394 5.78 0
B -2.897 4.36 1
B -4.868 4.28 1
B -4.344 4.27 1
B -3.455 4.67 1
B -4.967 4.28 1
B -2.231 5.06 0
B -1.989 7.98 0
B -2.473 5.82 0
B -6.433 4.31 1
B -1.169 4.49 1
B -2.625 6.82 0
B -3.964 8.33 0
B -1.873 4.6 0
B -4.509 4.22 1
B -1.56 5.77 0
B -2.742 4.14 1
B -4.586 5.71 0
B -4.193 4.27 1
B -2.249 6.11 0
B -1.763 3.04 0
B -3.503 4.56 1
B -5.603 4.35 1
B -2.441 3.56 1
B -2.103 4.35 1
B -3.246 4.35 1
B -2.869 6.2 0
B -5.833 4.34 1
B -0.761 4.21 0
B -1.24 4.26 0
B -2.719 4.04 1
B -4.309 13.56 0
B 0.211 4.02 1
B -6.752 4.41 1
B -2.048 4.33 1
B -5.583 4.25 1
B -2.651 5.33 0
B -7.299 4.35 1
B -1.061 2.93 0
B -4.562 4.44 1
B -3.076 3.22 0
B -0.801 2.95 0
B -1.376 2.98 0
B -4.639 4.36 1
B -2.553 7.09 0
B -2.519 5.88 0
B -6.152 4.12 1
B -1.393 3.33 1
B -3.483 4.24 1
B -2.007 5.01 0
B -3.564 4.79 0
B -1.409 4.81 1
B -4.206 5.96 0
B -2.397 5.38 0
B -2.335 4.26 0
B -3.782 7.38 0
B -2.444 4.09 1
B -1.597 5.29 1
B -2.963 4.84 0
B -1.183 4.9 0
B -2.964 5.71 0
B -2.37 4.52 1
B -1.991 4.67 0
B -2.329 7.12 0
B -2.638 4.09 1
B -2.161 3.89 1
B -3.667 7.12 0
B -1.046 4.88 0
B -1.99 4.07 1
B -3.09 5.57 0
B 0.03 2.89 0
B -3.263 4.81 0
B -2.114 5.36 0
B -2.784 4.76 0
B -1.565 6.7 0
B -2.147 10.0 0
B 0.163 6.16 0
B -1.961 3.35 0
B -3.062 5.18 0
B -1.761 5.49 0
B -2.643 6.77 0
B -2.016 4.8 0
B -1.829 3.64 1
B -2.365 5.61 0
B -2.707 4.15 1
B -3.509 4.64 1
B -4.064 4.42 1
B -3.981 5.79 0
B -1.905 2.51 0
B -2.085 4.54 1
B -1.692 4.31 1
B -2.439 6.07 0
B -2.564 5.38 0
B -2.634 4.05 1
B -2.773 4.34 1
B -1.584 3.39 1
B -0.038 4.62 0
B -4.823 9.5 0
B -2.226 5.37 0
B -4.654 4.36 1
B -4.59 6.28 0
B -1.286 3.79 0
B -2.964 8.19 0
B -2.976 5.91 0
B -3.64 5.54 0
B -2.578 10.22 0
B -1.224 4.68 0
B -1.98 4.14 0
B -2.414 4.5 1
B -1.624 3.36 1
B -2.225 4.61 0
B -4.491 4.31 1
B -2.115 4.73 1
B -0.687 4.45 1
B -1.721 3.77 0
B -2.286 6.47 0
B -1.77 2.33 0
B -5.677 4.64 1
B -1.51 5.23 0
B -1.383 3.35 1
B -2.493 5.59 0
B -7.7 4.74 0
B -2.398 4.52 1
B -2.287 10.95 0
B -3.66 4.37 1
B -2.213 3.93 0
B -5.053 4.6 1
B -6.263 4.46 1
B -2.156 5.85 0
B -1.747 4.56 0
B -1.805 4.51 1
B -2.247 4.62 1
B -1.689 3.78 1
B -2.421 4.54 0
B -3.058 5.59 0
B -1.732 5.8 0
B -0.954 4.2 1
B -4.164 6.08 0
B -2.364 6.39 0
B -1.834 4.0 1
B -3.309 4.47 1
B -1.303 4.41 0
B -1.443 4.81 0
B -3.669 5.34 0
B -2.853 8.79 0
B -1.651 5.81 0
B -2.417 4.24 1
B -1.636 4.25 1
B -1.892 4.8 0
B -3.344 5.5 0
B -1.041 3.04 0
B -4.181 4.3 1
B -0.648 4.81 0
B -2.447 4.66 0
B -1.745 6.43 0
B -1.009 3.63 1
B -1.974 5.03 1
B -1.913 5.91 0
B -3.528 4.4 1
B -4.021 4.65 1
B -1.926 3.18 0
B -0.395 4.89 1
B -2.049 5.68 0
B -1.82 4.12 1
B -3.176 4.79 0
B -3.287 5.77 0
B -2.423 4.27 0
B -1.99 3.96 1
B -2.641 5.09 0
B -2.864 4.58 1
B -5.325 4.55 1
B -2.407 6.24 0
B -1.448 4.17 1
B -2.436 5.76 0
B -5.558 5.9 0
B -2.151 11.13 0
B -3.749 4.53 1
B -2.201 4.68 1
B -4.016 4.38 1
B -2.579 5.44 0
B -2.994 4.74 1
B -2.871 4.18 1
B -1.537 5.88 0
B -2.135 3.89 1
B -4.387 7.04 0
B -1.906 5.07 0
B -1.252 3.77 1
B -2.374 4.38 1
B -2.161 5.64 0
B -3.808 5.41 0
B -2.859 4.57 0
B -3.662 5.92 0
B -1.695 4.36 1
B -3.009 4.89 0
B -3.258 20.17 0
B -2.944 5.93 0
B -2.207 5.07 0
B 0.641 3.78 0
B -2.38 6.58 0
B -3.463 4.53 1
B -0.986 6.14 0
B -5.772 4.17 1
B -1.533 3.34 0
B 0.431 4.09 0
B -2.702 8.97 0
B -1.437 5.26 0
B -2.816 6.27 0
B -1.927 4.08 1
B -1.346 8.85 0
B -0.095 6.94 0
B -4.737 4.41 1
B -2.896 5.34 0
B -1.088 3.7 0
B -1.46 3.55 0
B -1.014 3.22 0
B -0.703 4.95 0
B -2.75 5.0 0
B -0.248 3.56 1
B -2.428 4.32 1
B -1.717 4.6 1
B -3.27 5.97 0
B -1.617 4.21 1
B -2.097 3.37 0
B -1.897 4.73 1
B -6.288 5.56 0
B -0.914 5.56 1
B -2.043 5.49 0
B -1.286 3.96 0
B -3.528 6.09 0
B -2.339 4.48 1
B -1.918 5.66 0
B -3.798 8.08 0
B -2.782 5.63 0
B -3.962 4.0 0
B -3.446 5.87 0
B -1.728 5.31 0
B -4.286 4.14 1
B -1.638 4.56 0
B -5.391 6.88 0
B -2.503 4.96 1
B -3.816 4.14 1
B -2.986 4.72 1
B -2.195 5.48 0
B -5.031 7.83 0
B -4.546 4.21 1
B -1.291 4.7 0
B -0.633 1.78 0
B -5.492 4.24 1
B -3.978 4.33 1
B -1.348 3.48 0
B -3.134 5.65 0
B -1.615 4.59 1
B -4.571 5.08 0
B -1.658 4.7 1
B -2.586 3.43 1
B -6.671 4.2 1
B -3.631 4.27 1
B -2.809 4.87 0
B 0.24 5.22 0
B -5.577 4.27 1
B -1.864 3.73 0
B -4.568 7.99 0
B -5.391 6.88 0
B -4.778 5.31 0
B -2.739 4.2 1
B -1.051 4.9 0
B -1.56 4.12 1
B -2.43 4.45 1
B -1.987 4.45 1
B -1.012 3.72 1
B -0.882 2.68 0
B -3.663 4.78 0
B -1.696 5.28 1
B -1.975 4.3 0
B -2.561 4.82 0
B -5.586 4.21 1
B -2.031 5.07 0
B -2.57 6.06 0
B -2.601 4.32 1
B -2.04 4.55 1
B -5.322 5.33 0
B -2.209 6.67 0
B -1.159 4.83 0
B -1.91 3.9 0
B -1.921 4.75 0
B -3.276 4.63 0
B -2.227 5.51 0
B -4.838 7.34 0
B -0.735 3.46 0
B -0.776 6.77 0
B -2.346 5.34 0
B -3.604 9.4 0
B -2.303 4.43 0
B -3.207 4.98 0
B -0.978 3.46 1
B -1.798 4.03 1
B -2.776 5.67 0
B -3.134 5.29 0
B -1.962 5.55 0
B -1.247 4.35 1
B -5.062 4.87 0
B -3.383 4.61 1
B -4.507 4.73 0
B -3.005 4.43 0
B -2.31 4.77 0
B -1.902 6.47 0
B -1.529 4.49 0
B -2.627 6.47 0
B -3.429 12.25 0
B -0.895 3.53 1
B -1.584 4.94 1
B -1.852 5.01 0
B -2.526 3.99 1
B -2.8 5.47 0
B -2.978 5.17 0
B -4.681 4.64 1
B -2.41 4.42 0
B -2.774 8.07 0
B -1.954 3.98 1
B -3.509 6.23 0
B -3.678 4.27 1
B -4.375 5.47 0
B -4.188 5.19 0
B -1.859 5.02 0
B -2.178 4.83 0
B -3.564 5.81 0
B -1.206 4.45 1
B -2.408 6.03 0
B -2.089 4.06 0
B -1.782 4.99 0
B -4.35 4.61 1
B -2.504 4.0 1
B -3.387 6.47 0
B -2.493 4.68 0
B -1.557 4.07 0
B -1.293 3.51 0
B -2.801 6.54 0
B -2.587 5.94 0
B -1.457 3.9 1
B -2.224 4.28 1
B -1.759 3.6 0
B -0.744 3.97 0
B -2.273 5.26 0
B -2.09 3.1 0
B -3.629 4.25 1
B -6.082 4.32 1
B -3.369 4.5 1
B -1.653 4.85 1
B -1.416 2.34 0
B -6.756 4.12 1
B -5.583 4.32 1
B -2.289 4.68 0
B -4.629 4.23 1
B -2.046 4.39 1
B -1.035 4.37 1
B -1.98 4.86 1
B -2.387 4.78 0
B -2.865 4.21 1
B -1.567 4.49 1
B -1.66 4.65 1
B -1.11 4.42 1
B -4.458 10.82 0
B -1.47 4.2 1
B -5.217 4.19 1
B -4.59 4.29 1
B -2.297 7.48 0
B -1.982 4.16 1
B -1.628 4.71 0
B -1.924 3.99 1
B -1.475 4.31 1
B -3.26 4.2 1
B -4.499 4.0 1
B -1.888 5.57 0
B -2.205 4.19 1
B -1.169 5.1 0
B -4.047 4.26 1
B -1.993 4.37 1
B -0.382 5.98 0
B -2.846 5.14 0
B -2.982 14.71 0
B -1.679 5.97 0
B -1.592 5.72 0
B -3.102 15.36 0
B -1.072 3.65 0
B -2.277 4.72 1
B -1.854 5.15 0
B -2.315 6.81 0
B -2.447 4.31 1
B -2.322 4.58 0
B -1.902 4.6 1
B -2.427 5.2 0
B -1.517 5.58 0
B -1.251 4.82 0
B -3.11 14.91 0
B -4.01 6.93 0
B -2.186 4.62 0
B -1.531 5.95 0
B -3.878 4.4 1
B -3.707 3.85 1
B -3.028 4.26 1
B -3.163 3.95 0
B -2.665 6.36 0
B -2.694 5.74 0
B -3.917 4.32 1
B -2.533 6.11 0
B -2.89 5.75 0
B -3.323 6.19 0
B -0.586 4.42 1
B -2.395 4.37 1
B -3.34 6.4 0
B -2.241 4.65 1
B -4.248 4.61 1
B -1.989 6.29 0
B -2.394 4.32 1
B -1.714 3.41 0
B -2.599 5.49 0
B -3.49 6.1 0
B -2.264 3.63 0
B -2.426 3.02 0
B -2.512 4.44 0
B -3.599 4.89 0
B -4.723 8.27 0
B -5.406 8.91 0
B -0.996 4.0 0
B -3.968 4.52 1
B -1.49 4.15 1
B -3.967 4.5 1
B -2.082 5.88 0
B -3.955 4.25 1
B -0.274 4.48 0
B -2.23 4.11 1
B -1.065 3.96 1
B -4.178 5.88 0
B -1.386 4.93 1
B -0.708 2.49 0
B -0.586 4.43 0
B -1.845 5.7 0
B -1.755 3.78 1
B -5.006 4.5 0
B -6.94 4.51 1
B -3.449 4.77 0
B -1.832 4.36 0
B -1.195 5.13 0
B -1.88 5.16 0
B -1.242 4.28 0
B -2.232 5.04 1
B -1.454 4.04 1
B -1.994 4.47 0
B -2.217 3.88 1
B -2.065 6.71 0
B -4.876 8.65 0
B -2.009 5.2 0
B -3.424 4.85 0
B -3.398 7.37 0
B -3.503 5.91 0
B -4.787 8.46 0
B -3.076 4.45 1
B -4.446 5.81 0
B -1.561 6.43 0
B -3.435 4.22 1
B -3.662 5.99 0
B -1.107 2.87 0
B -2.608 4.82 1
B -2.229 6.35 0
B -2.784 5.66 0
B -1.266 3.79 1
B -3.252 7.53 0
B -1.368 5.76 0
B -2.797 3.72 1
B -2.064 4.74 1
B -1.539 3.7 0
B -1.376 4.89 1
B -3.782 4.24 1
B -3.217 4.29 1
B -3.094 5.96 0
B -6.652 4.28 1
B -5.279 4.26 1
B -2.521 4.52 0
B -3.708 6.66 0
B -5.532 4.55 1
B -1.187 9.44 0
B -2.102 5.77 0
B -2.404 5.83 0
B -1.426 8.18 0
B -2.134 5.23 0
B -0.986 4.39 1
B -3.884 8.29 0
B -1.289 4.3 0
B -2.977 4.03 1
B -3.463 4.56 0
B -0.358 2.67 0
B -3.847 5.84 0
B -2.157 4.87 1
B -1.777 5.0 1
B -2.027 6.6 0
B -6.967 4.42 1
B -2.823 4.62 0
B -1.785 4.78 1
B -3.849 6.88 0
B -2.492 4.19 1
B -1.783 4.22 1
B -4.867 4.22 1
B -3.094 5.56 0
B -1.546 4.17 0
B -1.81 3.82 1
B -4.928 5.99 0
B -1.671 3.67 0
B -2.902 4.0 1
B -2.485 4.31 1
B -1.695 3.28 1
B -2.858 3.86 1
B -4.223 7.03 0
B -1.413 5.14 0
B -3.107 5.48 0
B -1.152 2.82 0
B -1.835 3.96 1
B -3.357 4.07 1
B -1.898 4.27 0
B -0.96 3.81 0
B -2.948 7.01 0
B -2.257 5.16 0
B -5.308 7.98 0
B -2.265 4.44 1
B -1.516 6.64 0
B -4.796 4.51 1
B -2.53 4.83 1
B -3.092 7.46 0
B -3.052 5.09 0
B -2.114 4.96 0
B -2.239 4.47 0
B -2.977 5.42 0
B -2.832 4.79 1
B -1.695 3.05 0
B -3.324 7.74 0
B -2.416 5.75 0
B -3.659 6.95 0
B -5.309 8.0 0
B -1.192 4.09 0
B -1.497 5.15 0
B -6.155 4.41 1
B -3.503 4.49 1
B -1.56 4.29 0
B -2.916 3.87 1
B -2.56 5.12 0
B -1.51 4.51 1
B -0.204 3.53 1
B -1.063 4.01 1
B -1.405 3.56 1
B 0.191 3.27 0
B -1.488 5.2 0
B -2.247 5.45 0
B -1.644 5.43 0
B -4.751 4.43 1
B -2.054 6.17 0
B -2.158 7.77 0
B -7.412 4.51 1
B -1.14 4.85 1
B -4.671 9.38 0
B -3.037 4.76 0
B -2.908 5.99 0
B -1.983 3.56 0
B -0.167 4.91 1
B -1.763 4.72 1
B -2.341 5.27 0
B -1.54 4.62 0
B -2.044 5.01 1
B -1.782 5.45 0
B -2.121 5.73 0
B -2.209 5.07 0
B -1.426 6.05 0
B -1.363 4.73 0
B -0.692 3.38 1
B -0.496 3.33 0
B -0.324 5.4 0
B -1.901 5.61 0
B -1.856 4.94 1
B -1.575 4.37 0
B -2.439 4.74 0
B -2.129 5.8 0
B -2.253 5.38 0
B -0.822 3.56 0
B -2.503 8.4 0
B -1.923 4.61 1
B -1.896 3.94 1
B -2.991 4.18 1
B -3.619 5.13 0
B -0.981 4.67 1
B -2.674 5.19 0
B -8.036 4.51 1
B -2.717 4.07 1
B -1.256 4.28 0
B -3.291 5.95 0
B -2.347 5.1 0
B -2.993 4.98 0
B -1.922 3.4 0
B -1.62 5.29 1
B -1.813 5.6 0
B -2.18 4.87 0
B -0.941 3.68 1
B -2.122 6.0 0
B -4.205 8.02 0
B -3.21 6.41 0
B -7.374 4.51 1
B -1.86 5.73 0
B -5.117 5.84 0
B -5.058 4.41 1
B -2.253 6.73 0
B -2.651 3.35 0
B -0.948 3.72 1
B -2.215 4.49 0
B -3.149 4.64 1
B -2.393 5.84 0
B -2.545 6.59 0
B -1.586 4.4 1
B -1.918 5.69 0
B -3.76 4.39 1
B -3.501 4.27 1
B -5.187 5.22 0
B -2.912 4.36 0
B -2.369 3.78 1
B -2.211 5.99 0
B -3.173 4.48 1
B -3.092 4.31 1
B -2.181 4.19 1
B -1.118 3.61 1
B -0.736 8.25 0
B -2.891 4.49 1
B -4.199 4.02 1
B -0.033 2.73 0
B -3.249 6.1 0
B -1.843 4.7 0
B -4.124 6.47 0
B -2.227 4.6 0
B -3.469 5.39 0
B -1.919 5.65 0
B -2.005 4.59 0
B -4.211 5.65 0
B -1.918 3.61 0
B -3.635 4.35 1
B -2.471 5.21 0
B -1.465 4.52 0
B -4.108 4.48 1
