# File generated by CMD 2.8 (http://stev.oapd.inaf.it/cmd) on Sat May 14 21:00:45 CEST 2016
# PARSEC isochrones, release v1.2S
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287
# Warning: you choose not to include the TP-AGB phase!
# Photometric system: <i>UBVRIJHK</i> (cf. Maiz-Apellaniz 2006 + Bessell 1990)
# Using NBC version of bolometric corrections as in Chen et al. (2014), MNRAS, 444, 2525
# BCs of Carbon stars derive from Aringer et al. (2009, A&A 503, 913)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Chabrier (2001) lognormal 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# Kind of output: isochrone tables
#	Isochrone  Z = 0.00380	Y = 0.25570	[M/H] = -0.606	eta_R = 0.200	Age = 	5.1879e+09 yr
#      Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
 Z	age	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.003800	9.7150	1.10844672	1.0847	3.0013	3.5944	0.8017	-2.733	1.583	-0.157	-1.652	-2.549	-3.277	-4.305	-5.151	-5.277	3.16741085	3
	0.003800	9.7150	1.10848212	1.0820	3.0541	3.5899	0.7297	-2.865	1.657	-0.189	-1.728	-2.649	-3.396	-4.446	-5.303	-5.435	3.16741872	3
	0.003800	9.7150	1.10851538	1.0789	3.1076	3.5853	0.6566	-2.999	1.739	-0.218	-1.801	-2.745	-3.516	-4.588	-5.457	-5.596	3.16742587	3
	0.003800	9.7150	1.10854733	1.0752	3.1633	3.5805	0.5801	-3.138	1.829	-0.245	-1.877	-2.847	-3.640	-4.735	-5.617	-5.763	3.16743302	3
	0.003800	9.7150	1.10857713	1.0709	3.2191	3.5754	0.5023	-3.278	1.923	-0.265	-1.943	-2.937	-3.763	-4.883	-5.776	-5.930	3.16743946	3
	0.003800	9.7150	1.10860419	1.0659	3.2738	3.5703	0.4252	-3.415	1.979	-0.288	-2.002	-3.020	-3.883	-5.028	-5.934	-6.097	3.16744542	3
	0.003800	9.7150	1.10863018	1.0599	3.3293	3.5649	0.3457	-3.553	2.036	-0.303	-2.043	-3.081	-4.004	-5.177	-6.095	-6.266	3.16745114	3
	0.003800	9.7150	1.10864544	1.0557	3.3605	3.5619	0.3006	-3.631	2.070	-0.310	-2.066	-3.116	-4.071	-5.260	-6.185	-6.362	3.16745448	4
	0.003800	9.7150	1.10864544	1.0557	1.7842	3.7037	2.4441	0.310	1.617	1.365	0.574	0.084	-0.350	-0.956	-1.454	-1.514	3.16745448	4
	0.003800	9.7150	1.10882533	1.0558	1.7961	3.7027	2.4282	0.280	1.603	1.344	0.548	0.055	-0.380	-0.990	-1.490	-1.551	3.16749382	4
	0.003800	9.7150	1.10899436	1.0559	1.8008	3.7024	2.4224	0.268	1.596	1.334	0.537	0.043	-0.392	-1.003	-1.504	-1.565	3.16753101	4
	0.003800	9.7150	1.10916698	1.0560	1.8030	3.7025	2.4205	0.263	1.590	1.329	0.532	0.038	-0.398	-1.008	-1.509	-1.570	3.16756892	4
	0.003800	9.7150	1.10933983	1.0561	1.8035	3.7027	2.4211	0.261	1.585	1.325	0.529	0.036	-0.399	-1.008	-1.508	-1.569	3.16760659	4
	0.003800	9.7150	1.10951567	1.0561	1.8034	3.7031	2.4228	0.262	1.580	1.322	0.528	0.036	-0.398	-1.006	-1.505	-1.566	3.16764522	4
	0.003800	9.7150	1.10968769	1.0562	1.8031	3.7035	2.4248	0.262	1.575	1.320	0.527	0.036	-0.397	-1.004	-1.502	-1.563	3.16768289	4
	0.003800	9.7150	1.10986555	1.0563	1.8027	3.7040	2.4269	0.263	1.569	1.317	0.527	0.037	-0.396	-1.001	-1.498	-1.559	3.16772175	4
