Z	log(age/yr)	M_ini   	M_act	logL/Lo	logTe	logG	mbol    U       B       V       R       I       J       H       K	int_IMF	stage
	0.003800	9.0000	1.89845836	1.8985	1.5975	3.7260	2.9749	0.776	1.788	1.666	0.969	0.525	0.132	-0.400	-0.834	-0.889	3.26313925	3
	0.003800	9.0000	1.89885283	1.8989	1.6464	3.7210	2.9060	0.654	1.724	1.578	0.861	0.407	0.005	-0.543	-0.989	-1.046	3.26316452	3
	0.003800	9.0000	1.89924693	1.8992	1.6956	3.7171	2.8412	0.531	1.651	1.483	0.750	0.288	-0.121	-0.681	-1.139	-1.196	3.26318979	3
	0.003800	9.0000	1.89964032	1.8996	1.7449	3.7136	2.7781	0.408	1.573	1.385	0.638	0.168	-0.246	-0.818	-1.286	-1.345	3.26321507	3
	0.003800	9.0000	1.90003324	1.9000	1.7945	3.7103	2.7153	0.284	1.492	1.285	0.525	0.048	-0.372	-0.955	-1.433	-1.492	3.26324034	3
	0.003800	9.0000	1.90042543	1.9004	1.8444	3.7071	2.6527	0.159	1.410	1.185	0.412	-0.072	-0.498	-1.092	-1.580	-1.640	3.26326561	3
	0.003800	9.0000	1.90058219	1.9006	1.8643	3.7057	2.6275	0.109	1.379	1.146	0.367	-0.120	-0.548	-1.147	-1.638	-1.699	3.26327562	3
	0.003800	9.0000	1.90068042	1.9007	1.8766	3.7050	2.6121	0.078	1.359	1.121	0.339	-0.149	-0.580	-1.181	-1.674	-1.735	3.26328182	3
	0.003800	9.0000	1.90074599	1.9007	1.8849	3.7044	2.6018	0.058	1.346	1.104	0.321	-0.169	-0.600	-1.203	-1.698	-1.759	3.26328611	3
	0.003800	9.0000	1.90097749	1.9010	1.9138	3.7026	2.5657	-0.014	1.299	1.046	0.255	-0.238	-0.673	-1.282	-1.783	-1.845	3.26330090	3
	0.003800	9.0000	1.90136302	1.9014	1.9613	3.6997	2.5064	-0.133	1.221	0.952	0.148	-0.353	-0.793	-1.413	-1.922	-1.985	3.26332569	3
	0.003800	9.0000	1.90174758	1.9017	2.0086	3.6967	2.4473	-0.252	1.154	0.860	0.041	-0.466	-0.913	-1.542	-2.061	-2.124	3.26335025	3
	0.003800	9.0000	1.90212762	1.9021	2.0553	3.6938	2.3890	-0.368	1.088	0.770	-0.064	-0.579	-1.031	-1.670	-2.197	-2.261	3.26337457	3
	0.003800	9.0000	1.90247381	1.9025	2.0982	3.6910	2.3350	-0.475	1.030	0.688	-0.160	-0.682	-1.139	-1.787	-2.323	-2.388	3.26339674	3
	0.003800	9.0000	1.90288818	1.9029	2.1499	3.6875	2.2696	-0.605	0.964	0.593	-0.275	-0.805	-1.269	-1.929	-2.475	-2.541	3.26342320	3
	0.003800	9.0000	1.90323830	1.9032	2.1943	3.6845	2.2132	-0.716	0.911	0.512	-0.371	-0.909	-1.379	-2.051	-2.607	-2.674	3.26344562	3
	0.003800	9.0000	1.90362692	1.9036	2.2445	3.6811	2.1493	-0.841	0.850	0.421	-0.481	-1.027	-1.504	-2.189	-2.756	-2.824	3.26347065	3
	0.003800	9.0000	1.90399325	1.9040	2.2931	3.6777	2.0872	-0.963	0.796	0.336	-0.585	-1.141	-1.626	-2.321	-2.900	-2.969	3.26349401	3
	0.003800	9.0000	1.90436423	1.9044	2.3433	3.6741	2.0227	-1.088	0.743	0.249	-0.692	-1.258	-1.751	-2.459	-3.049	-3.119	3.26351762	3
	0.003800	9.0000	1.90473330	1.9047	2.3950	3.6703	1.9561	-1.218	0.697	0.162	-0.802	-1.379	-1.880	-2.601	-3.202	-3.274	3.26354122	3
	0.003800	9.0000	1.90509307	1.9051	2.4447	3.6666	1.8917	-1.342	0.663	0.084	-0.904	-1.495	-2.004	-2.737	-3.349	-3.423	3.26356411	3
	0.003800	9.0000	1.90550959	1.9055	2.4932	3.6630	1.8288	-1.463	0.633	0.008	-1.004	-1.607	-2.124	-2.871	-3.493	-3.568	3.26359081	4
	0.003800	9.0000	1.90556276	1.9056	2.4531	3.6660	1.8811	-1.363	0.657	0.070	-0.922	-1.514	-2.025	-2.760	-3.374	-3.447	3.26359415	4
	0.003800	9.0000	1.90556931	1.9056	2.4443	3.6667	1.8925	-1.341	0.662	0.084	-0.904	-1.494	-2.003	-2.736	-3.348	-3.421	3.26359463	4
	0.003800	9.0000	1.90557599	1.9056	2.4283	3.6679	1.9134	-1.301	0.673	0.109	-0.871	-1.457	-1.963	-2.692	-3.300	-3.373	3.26359487	4
	0.003800	9.0000	1.90558481	1.9056	2.4024	3.6699	1.9471	-1.236	0.690	0.150	-0.817	-1.397	-1.899	-2.621	-3.223	-3.295	3.26359558	4
	0.003800	9.0000	1.90559661	1.9056	2.3704	3.6723	1.9888	-1.156	0.713	0.201	-0.751	-1.322	-1.819	-2.533	-3.128	-3.199	3.26359630	4
	0.003800	9.0000	1.90561318	1.9056	2.3341	3.6749	2.0356	-1.065	0.749	0.263	-0.674	-1.237	-1.728	-2.433	-3.020	-3.090	3.26359725	4
	0.003800	9.0000	1.90563810	1.9056	2.2934	3.6779	2.0881	-0.964	0.791	0.333	-0.588	-1.143	-1.627	-2.322	-2.899	-2.968	3.26359892	4
	0.003800	9.0000	1.90567565	1.9057	2.2509	3.6810	2.1430	-0.857	0.836	0.406	-0.497	-1.043	-1.521	-2.205	-2.773	-2.841	3.26360130	4
	0.003800	9.0000	1.90573168	1.9057	2.2068	3.6841	2.1995	-0.747	0.888	0.485	-0.401	-0.940	-1.411	-2.084	-2.641	-2.708	3.26360488	4
	0.003800	9.0000	1.90581083	1.9058	2.1620	3.6872	2.2571	-0.635	0.941	0.566	-0.303	-0.834	-1.299	-1.960	-2.507	-2.573	3.26360989	4
	0.003800	9.0000	1.90592325	1.9059	2.1155	3.6905	2.3167	-0.519	0.996	0.650	-0.202	-0.725	-1.183	-1.832	-2.369	-2.434	3.26361704	4
