VCC  zmag   gmag    pGC    
1261 24.670 26.224  0.71
1261 23.887 25.011  0.86
1261 22.584 23.574  1.00
1261 22.168 23.448  1.00
1261 23.274 24.224  0.67
1261 21.989 23.180  1.00
1261 21.530 22.647  1.00
1261 22.512 23.525  1.00
1261 22.157 23.185  1.00
1261 23.015 24.168  0.98
1261 20.894 21.863  1.00
1261 22.298 23.307  1.00
1261 22.842 23.808  1.00
1261 22.582 23.562  1.00
1261 24.404 25.360  0.61
1261 20.702 21.931  1.00
1261 23.022 23.942  0.96
1261 20.484 21.765  1.00
1261 22.367 23.350  0.97
1261 21.979 23.056  1.00
1261 24.121 25.059  0.72
1261 23.401 24.326  0.96
1261 24.768 26.008  0.64
1261 21.712 22.691  1.00
1261 23.451 24.392  0.68
1261 23.473 24.221  0.76
1261 24.935 25.435  0.55
1261 22.780 23.638  1.00
1261 23.629 24.443  0.76
1261 23.036 24.115  0.92
1261 24.859 25.858  0.64
1261 21.525 22.626  1.00
1261 22.644 23.803  1.00
1261 21.359 22.391  1.00
1261 24.018 25.188  0.68
1261 23.353 24.228  0.65
1261 22.598 23.978  0.76
1261 24.446 26.159  0.66
1261 23.290 24.327  0.91
1261 24.353 25.307  0.83
1261 24.853 25.374  0.58
1261 24.557 26.327  0.73
1261 23.957 24.984  0.84
1261 24.647 25.269  0.56
 698 21.534 22.497  1.00
 698 23.505 24.894  0.95
 698 23.183 24.099  0.98
 698 22.621 23.502  1.00
 698 21.780 22.765  1.00
 698 21.429 22.551  1.00
 698 23.463 24.314  0.97
 698 22.356 23.535  0.99
 698 23.084 23.924  0.97
 698 23.283 24.467  0.96
 698 23.516 24.374  0.97
 698 23.788 24.914  0.89
 698 22.498 23.222  0.96
 698 22.917 24.060  1.00
 698 23.548 25.313  0.72
 698 24.263 25.024  0.88
 698 24.122 25.324  0.63
 698 23.495 24.569  0.97
 698 23.720 24.774  0.56
 698 23.273 24.274  0.98
 698 21.770 22.667  1.00
 698 21.225 22.275  1.00
 698 23.331 24.567  0.98
 698 23.110 24.040  0.98
 698 22.585 23.694  1.00
 698 21.210 22.376  1.00
 698 23.079 24.166  0.98
 698 23.026 24.186  0.97
 698 21.672 22.690  1.00
 698 23.118 24.070  0.98
 698 23.850 24.435  0.94
 698 21.519 22.455  1.00
 698 21.633 22.874  1.00
 698 23.936 25.284  0.72
 698 23.129 24.010  0.86
 698 22.107 23.073  1.00
 698 23.341 24.285  0.97
 698 23.986 25.062  0.84
 698 22.625 23.652  1.00
 698 23.197 23.944  0.98
 698 23.414 24.851  0.84
 698 22.453 23.344  1.00
 698 22.500 23.850  0.99
 698 23.026 24.088  0.98
 698 23.308 24.312  0.98
 698 23.655 24.367  0.96
 698 22.709 23.850  1.00
 698 24.301 25.903  0.61
 698 24.283 25.835  0.73
 698 23.112 24.145  0.58
 698 23.246 24.980  0.55
 698 21.455 22.600  1.00
 698 23.825 24.907  0.79
 698 22.209 23.253  1.00
 698 22.122 23.005  1.00
 698 22.227 23.115  1.00
 698 23.537 24.188  0.80
 698 22.464 23.628  1.00
 698 22.747 23.717  1.00
 698 23.141 23.969  0.74
 698 22.589 23.628  1.00
 698 23.576 24.760  0.73
 698 21.392 22.438  1.00
 698 22.024 23.110  1.00
 698 22.679 23.490  1.00
 698 22.428 23.310  1.00
 698 22.907 23.728  0.95
 698 23.303 24.341  0.97
 698 20.470 21.552  1.00
 698 22.683 23.569  1.00
 698 23.486 24.215  0.74
 698 22.675 23.940  0.99
 698 21.671 22.580  1.00
 698 24.916 25.441  0.61
 698 22.534 23.331  1.00
 698 23.033 23.875  0.98
 698 23.463 24.711  0.93
 698 23.046 24.087  0.83
 698 21.986 23.019  1.00
 698 22.191 23.038  1.00
 698 23.225 24.112  0.78
 698 22.241 23.057  0.98
 698 23.909 24.973  0.62
 698 22.902 24.148  0.98
 698 23.403 24.559  0.97
 698 22.481 23.549  1.00
 698 23.773 24.646  0.94
 698 21.609 22.464  1.00
 698 21.381 22.327  1.00
 698 22.460 23.200  1.00
 698 22.777 23.904  0.99
 698 23.345 24.427  0.95
 698 22.806 23.956  0.75
 698 23.261 24.621  0.72
 698 21.201 22.471  1.00
 698 22.671 23.497  0.98
 698 22.513 23.857  1.00
 698 22.259 23.199  1.00
 698 22.912 23.776  1.00
 698 23.070 24.114  0.90
 698 21.893 22.746  1.00
 698 23.505 24.310  0.97
 698 21.629 22.479  1.00
 698 22.786 23.467  0.66
 698 24.290 25.748  0.86
 698 21.837 22.976  1.00
 698 23.945 24.764  0.93
 698 22.355 23.184  1.00
 698 24.105 25.316  0.90
 698 23.268 24.148  0.98
 698 22.612 23.519  1.00
 698 22.885 23.835  1.00
 698 21.957 22.895  1.00
 698 23.823 24.476  0.54
 698 24.283 25.370  0.61
 698 21.350 22.392  0.99
 698 23.431 24.654  0.71
 698 23.524 24.338  0.97
 698 23.085 24.858  0.97
1422 22.343 23.269  0.95
1422 23.084 24.472  0.72
1422 22.674 23.790  1.00
1422 23.412 24.333  0.92
1422 22.721 23.827  0.98
1422 22.452 23.614  1.00
1422 21.532 22.641  1.00
1422 22.876 23.795  1.00
1422 22.481 23.799  0.97
1422 22.587 23.682  1.00
1422 21.568 22.739  0.99
1422 21.678 22.890  1.00
1422 21.539 22.729  1.00
1422 22.439 23.431  1.00
1422 24.907 25.571  0.54
1422 22.368 23.270  1.00
1422 22.416 23.404  1.00
1422 21.880 22.998  1.00
1422 23.699 24.764  0.90
1422 21.809 22.844  1.00
1422 23.293 24.222  0.95
1422 22.536 23.452  1.00
1422 22.829 24.239  0.56
1422 23.661 24.707  0.66
1422 23.595 24.861  0.64
1422 23.450 24.629  0.75
1422 22.187 23.442  0.92
1422 22.472 23.374  1.00
1422 21.413 22.644  1.00
1422 22.215 23.150  1.00
1422 23.781 25.328  0.88
1422 24.624 26.304  0.55
1422 24.630 26.334  0.52
1422 24.989 25.569  0.51
1422 23.682 24.646  0.80
1422 23.974 24.521  0.81
1422 24.582 25.730  0.56
2048 23.123 23.861  0.96
2048 22.482 23.775  1.00
2048 23.545 24.910  0.93
2048 21.235 22.164  1.00
2048 23.172 24.572  0.73
2048 22.644 23.939  0.76
2048 24.393 25.369  0.72
2048 22.561 23.628  1.00
2048 23.789 24.710  0.89
2048 23.313 24.354  0.84
2048 23.246 24.317  0.91
2048 22.567 23.451  0.78
2048 21.308 22.275  1.00
2048 20.606 21.559  1.00
2048 22.427 23.352  1.00
2048 24.177 24.804  0.81
2048 22.224 23.156  0.99
2048 22.118 23.103  0.91
2048 23.252 24.678  0.94
2048 21.375 22.253  1.00
2048 23.667 24.883  0.81
2048 22.586 23.571  0.83
1871 21.885 22.796  1.00
1871 22.416 23.463  1.00
1871 22.262 23.088  1.00
1871 23.296 24.637  0.97
1871 22.954 24.016  1.00
1871 22.722 23.609  1.00
1871 23.880 25.081  0.84
1871 20.085 20.957  0.99
1871 25.085 25.982  0.55
1871 23.484 24.249  0.78
1871 24.122 24.978  0.90
1871 23.053 24.438  0.94
1871 20.669 21.692  1.00
1871 21.900 22.693  1.00
1871 23.981 24.981  0.70
1871 24.502 25.846  0.60
1871 22.178 23.189  0.92
1871 23.424 24.336  0.70
   9 23.193 24.059  0.95
   9 21.277 22.152  1.00
   9 22.842 23.819  1.00
   9 22.064 23.236  1.00
   9 23.144 23.989  0.95
   9 23.656 24.585  0.71
   9 21.979 22.911  1.00
   9 22.896 23.707  1.00
   9 22.493 23.420  1.00
   9 24.910 26.338  0.53
   9 22.154 23.049  1.00
   9 22.535 23.464  0.91
   9 21.631 22.742  1.00
   9 22.558 23.604  0.99
   9 24.654 26.209  0.59
   9 22.469 23.468  0.94
   9 23.598 25.399  0.63
   9 22.657 23.651  0.59
   9 23.082 24.073  0.88
   9 23.001 24.272  0.70
   9 23.544 25.356  0.90
   9 24.711 26.083  0.55
   9 22.012 23.001  1.00
   9 23.903 24.808  0.77
   9 22.923 23.654  1.00
   9 21.648 22.446  0.97
   9 24.477 25.583  0.54
   9 23.576 24.517  0.63
   9 23.148 23.909  0.73
   9 24.086 25.903  0.74
   9 24.389 25.488  0.68
   9 21.299 22.317  1.00
   9 24.198 25.633  0.68
   9 24.280 25.301  0.65
 575 23.743 24.441  0.90
 575 23.611 24.664  0.96
 575 22.576 23.726  1.00
 575 23.243 24.156  0.98
 575 23.643 24.370  0.94
 575 22.499 23.672  0.89
 575 23.818 25.185  0.94
 575 24.036 25.363  0.92
 575 24.112 24.857  0.92
 575 23.785 24.761  0.94
 575 23.445 24.712  0.98
 575 25.099 25.715  0.64
 575 22.641 23.737  1.00
 575 22.966 24.164  0.57
 575 23.970 24.966  0.52
 575 22.845 23.664  0.76
 575 23.611 24.499  0.92
 575 23.886 25.014  0.77
 575 24.366 25.287  0.81
 575 24.088 24.866  0.76
 575 24.501 25.730  0.73
 575 21.630 22.522  1.00
 575 23.576 24.596  0.86
 575 25.057 26.237  0.56
 575 21.542 22.662  0.97
 575 24.890 25.783  0.70
1910 21.207 22.285  1.00
1910 22.138 23.340  1.00
1910 22.580 24.185  1.00
1910 21.338 22.445  1.00
1910 24.066 25.319  0.85
1910 20.474 21.362  1.00
1910 23.390 24.629  0.94
1910 21.381 22.305  1.00
1910 22.311 23.534  1.00
1910 21.190 22.616  1.00
1910 22.639 23.742  1.00
1910 23.537 24.342  0.95
1910 22.035 23.219  1.00
1910 21.401 22.516  1.00
1910 22.922 24.060  1.00
1910 23.234 24.121  0.96
1910 22.338 23.632  1.00
1910 23.339 24.646  0.96
1910 23.633 24.525  0.94
1910 24.556 25.402  0.64
1910 24.204 25.080  0.77
1910 22.636 23.950  1.00
1910 22.257 23.214  1.00
1910 21.193 22.072  1.00
1910 24.816 25.413  0.64
1910 23.987 24.839  0.85
1910 24.586 25.107  0.69
1910 24.032 24.643  0.88
1910 23.169 23.672  0.88
1910 23.529 24.224  0.95
1910 23.292 24.661  0.77
1910 22.258 23.201  1.00
1910 19.114 20.412  1.00
1910 21.946 23.441  0.86
1910 23.749 24.453  0.84
1910 24.128 25.239  0.52
1910 23.829 25.035  0.92
1910 22.918 24.719  0.66
1910 22.191 24.012  0.63
1910 22.825 23.673  1.00
1910 22.172 23.492  1.00
1910 22.236 23.028  1.00
1910 22.621 23.713  0.98
1910 20.479 21.511  1.00
1910 22.230 23.165  0.99
1910 21.986 23.419  1.00
1910 22.647 23.784  1.00
1910 24.291 26.084  0.82
1910 24.358 25.261  0.66
1910 22.660 23.397  1.00
1910 22.363 23.472  1.00
1910 22.578 23.571  0.99
1910 24.038 25.016  0.82
1910 22.202 23.072  0.98
1910 24.799 26.086  0.64
1910 24.553 26.086  0.71
1910 24.014 25.033  0.70
1910 22.812 24.582  0.89
1910 22.424 23.266  1.00
1910 21.368 22.283  1.00
1049 22.444 23.604  1.00
1049 23.122 23.985  0.80
1049 22.794 23.817  1.00
1049 23.505 24.450  0.92
1049 23.994 24.792  0.81
1049 23.990 24.712  0.80
1049 22.742 24.199  0.83
1049 23.844 24.493  0.68
1049 24.698 26.009  0.54
1049 23.001 24.410  0.59
1049 23.944 25.416  0.57
1049 22.415 23.303  0.72
1049 23.916 24.465  0.83
1049 22.198 23.019  1.00
1049 22.935 23.838  0.88
1049 23.806 25.428  0.81
1049 24.907 26.186  0.51
1049 24.705 25.472  0.58
 856 22.204 23.216  1.00
 856 23.212 23.997  0.89
 856 21.893 22.884  1.00
 856 23.134 24.400  0.97
 856 22.851 23.920  1.00
 856 23.613 24.431  0.93
 856 23.171 24.347  0.96
 856 21.096 21.955  1.00
 856 23.199 24.292  0.75
 856 23.108 24.100  0.97
 856 22.307 23.768  0.52
 856 23.581 25.337  0.72
 856 24.838 25.687  0.61
 856 22.871 24.079  1.00
 856 20.848 21.957  1.00
 856 22.498 23.472  1.00
 856 23.197 24.018  0.96
 856 21.589 22.563  1.00
 856 21.412 22.530  1.00
 856 22.766 23.672  0.99
 856 22.582 23.525  0.56
 856 20.649 21.584  1.00
 856 22.738 23.514  1.00
 856 22.713 23.921  1.00
 856 22.731 23.658  1.00
 856 22.614 23.467  1.00
 856 21.926 22.794  1.00
 856 23.315 24.340  0.89
 856 24.723 26.226  0.64
 856 22.828 23.713  0.98
 856 23.614 24.802  0.74
 856 22.471 23.312  0.95
 856 23.040 23.898  0.97
 856 23.391 24.473  0.83
 856 23.439 24.403  0.51
 856 23.685 24.715  0.70
 856 24.932 26.060  0.58
 856 22.845 23.850  1.00
 856 23.204 23.993  0.94
 856 23.735 24.522  0.89
 856 24.096 25.616  0.81
 856 23.043 23.794  0.88
 856 22.677 24.269  0.64
 856 24.175 25.579  0.81
 856 24.538 25.073  0.71
 856 23.774 25.101  0.55
 856 24.453 26.321  0.53
 856 21.380 22.883  0.71
 856 22.895 23.975  0.86
 856 22.146 23.375  1.00
 140 23.763 24.838  0.90
 140 22.868 24.241  0.97
 140 24.235 24.852  0.76
 140 22.647 24.148  0.65
 140 22.447 23.768  1.00
 140 21.268 22.267  1.00
 140 23.162 24.211  0.82
 140 24.826 26.097  0.55
 140 21.684 22.709  1.00
 140 23.387 24.322  0.95
 140 22.233 23.287  1.00
 140 24.143 25.059  0.79
 140 22.052 23.003  1.00
 140 21.817 22.758  1.00
 140 22.823 23.636  1.00
 140 24.371 25.451  0.52
 140 23.075 24.040  0.92
 140 24.791 26.319  0.52
 140 24.151 25.627  0.66
 140 23.116 23.962  0.96
 140 23.637 24.336  0.92
 140 23.265 24.223  0.96
 140 22.792 24.018  1.00
 140 23.443 24.124  0.56
 140 23.930 24.756  0.76
 140 23.476 25.087  0.93
 140 22.109 23.580  0.81
 140 23.459 24.724  0.94
 140 23.593 24.497  0.85
1355 23.790 24.863  0.88
1355 24.921 26.288  0.54
1355 22.675 23.797  1.00
1355 24.453 25.653  0.56
1355 24.299 25.913  0.64
1355 24.012 24.593  0.79
1355 22.556 23.384  0.99
1355 22.484 23.234  1.00
1355 23.041 24.341  0.97
1355 23.486 24.670  0.64
1355 24.929 25.992  0.53
1355 21.084 21.963  1.00
1355 23.311 24.113  0.95
1355 24.200 24.757  0.75
1355 24.235 25.034  0.74
1355 22.264 23.190  1.00
1355 23.929 25.396  0.84
1355 24.137 24.819  0.78
1355 24.473 25.186  0.52
1355 23.604 24.290  0.92
1087 22.920 24.449  0.96
1087 22.961 24.007  1.00
1087 22.037 22.925  1.00
1087 23.824 24.534  0.89
1087 23.407 24.312  0.95
1087 23.313 24.544  0.66
1087 21.819 22.994  1.00
1087 22.132 22.985  1.00
1087 21.575 22.408  1.00
1087 21.301 22.220  1.00
1087 23.385 24.417  0.91
1087 22.122 23.042  1.00
1087 22.225 23.179  1.00
1087 23.597 24.487  0.81
1087 22.888 23.828  1.00
1087 22.811 24.037  1.00
1087 23.397 24.264  0.96
1087 23.050 24.367  0.81
1087 22.963 23.974  1.00
1087 21.958 22.768  1.00
1087 23.467 24.847  0.69
1087 23.096 24.103  0.97
1087 22.759 23.843  1.00
1087 23.853 24.498  0.84
1087 20.927 21.891  1.00
1087 22.835 23.685  1.00
1087 22.602 23.712  1.00
1087 22.316 23.442  1.00
1087 24.742 25.270  0.63
1087 22.079 23.062  1.00
1087 21.985 23.155  1.00
1087 23.418 24.459  0.95
1087 23.426 24.264  0.94
1087 22.615 23.797  1.00
1087 23.329 24.216  0.95
1087 21.636 22.622  0.99
1087 22.847 23.949  1.00
1087 23.331 24.368  0.96
1087 23.296 24.151  0.96
1087 24.350 25.383  0.60
1087 22.493 23.731  0.99
1087 21.482 22.394  1.00
1087 24.222 25.032  0.82
1087 21.266 22.282  1.00
1087 23.356 24.928  0.75
1087 23.247 23.941  0.76
1087 23.170 23.907  0.88
1087 22.927 23.886  0.87
1087 22.373 23.395  1.00
1087 23.365 24.260  0.96
1087 21.372 22.242  1.00
1087 21.963 22.891  1.00
1087 21.115 22.015  1.00
1087 23.403 24.084  0.95
1087 22.782 23.777  0.85
1087 22.190 23.282  1.00
1087 23.476 24.405  0.93
1087 23.849 24.998  0.89
1087 22.932 23.767  1.00
1087 23.394 25.105  0.85
1087 21.980 22.929  1.00
1087 24.563 25.116  0.72
1087 23.412 24.509  0.73
1087 23.962 25.261  0.60
1087 23.607 24.444  0.61
1087 24.071 25.017  0.63
1087 19.406 19.920  1.00
1087 20.362 21.161  1.00
1297 23.135 24.297  0.55
1297 23.844 24.723  0.95
1297 22.357 23.367  1.00
1297 23.031 24.819  0.89
1297 22.903 23.949  1.00
1297 22.218 23.628  0.84
1297 22.300 23.229  1.00
1297 21.329 22.337  1.00
1297 21.682 23.174  1.00
1297 20.788 21.939  1.00
1297 23.911 25.450  0.65
1297 22.267 23.374  1.00
1297 22.527 23.716  0.64
1297 23.017 23.902  0.99
1297 20.498 21.746  1.00
1297 22.583 23.453  1.00
1297 22.481 24.037  1.00
1297 22.341 23.237  1.00
1297 19.695 20.610  1.00
1297 22.467 23.414  1.00
1297 22.224 23.594  1.00
1297 22.667 23.638  1.00
1297 22.599 23.455  0.75
1297 23.224 24.783  0.98
1297 20.672 21.534  1.00
1297 20.520 21.377  1.00
1297 23.723 24.675  0.83
1297 22.520 23.709  0.94
1297 22.809 23.546  0.99
1297 22.372 23.551  1.00
1297 21.767 22.816  1.00
1297 23.131 24.383  0.94
1297 22.624 24.032  1.00
1297 21.391 22.407  1.00
1297 24.775 25.443  0.68
1297 21.284 22.414  1.00
1297 24.614 25.448  0.80
1297 23.482 25.057  0.97
1297 22.230 23.159  0.98
1297 22.747 24.044  1.00
1297 22.600 24.134  1.00
1297 20.120 21.411  1.00
1297 22.818 23.815  1.00
1297 20.974 21.956  1.00
1297 21.296 22.114  1.00
1297 23.321 24.127  0.86
1297 23.414 24.207  0.97
1297 20.701 21.530  1.00
1297 25.058 26.309  0.59
1297 23.755 24.727  0.57
1297 22.184 23.311  1.00
1297 20.817 21.786  1.00
1297 20.367 21.693  1.00
1297 22.445 23.429  1.00
1297 21.575 22.670  1.00
1297 22.544 23.558  0.94
1297 23.011 24.055  0.98
1297 21.826 22.817  1.00
1297 21.429 22.510  1.00
1297 23.111 23.978  0.98
1297 23.522 24.380  0.97
1297 23.269 24.473  0.98
1297 21.945 22.855  1.00
1297 24.817 25.435  0.64
1297 22.856 24.047  1.00
1297 20.302 21.445  1.00
1297 22.762 24.169  1.00
1297 21.559 22.438  1.00
1297 22.635 23.581  0.88
1297 21.451 22.926  1.00
1297 21.627 22.750  1.00
1297 22.025 22.864  0.73
1297 24.075 25.596  0.76
1297 23.163 24.144  0.97
1297 22.279 23.606  0.94
1297 23.359 24.426  0.85
1297 22.582 23.917  1.00
1297 21.630 22.924  1.00
1297 21.726 22.905  1.00
1297 24.573 25.285  0.60
1297 24.504 25.502  0.69
1297 22.118 23.124  1.00
1297 22.861 23.893  0.68
1297 21.949 22.839  1.00
1297 21.429 22.422  1.00
1297 23.937 24.807  0.93
1297 20.563 21.607  1.00
1297 23.201 24.106  0.98
1297 22.580 24.090  1.00
1297 24.376 25.529  0.86
1297 22.843 23.687  1.00
1297 21.390 22.801  1.00
1297 23.316 24.612  0.86
1297 21.976 22.898  1.00
1297 22.522 23.344  1.00
1297 22.891 23.742  1.00
1297 22.236 23.235  1.00
1297 23.639 25.201  0.90
1297 22.173 23.057  1.00
1297 24.139 25.571  0.90
1297 20.835 21.823  1.00
1297 24.874 26.058  0.70
1297 21.618 22.902  1.00
1297 19.984 20.906  1.00
1297 23.032 24.469  0.98
1297 19.898 21.080  1.00
1297 21.614 22.568  1.00
1297 23.616 24.771  0.89
1297 19.684 20.829  0.91
1297 21.206 22.027  1.00
1297 24.270 25.088  0.87
1297 22.857 24.118  0.93
1297 23.215 24.159  0.97
1297 22.302 23.214  1.00
1297 22.049 23.310  1.00
1297 22.127 23.093  1.00
1297 23.058 24.558  0.98
1297 22.357 23.466  1.00
1297 22.116 23.613  1.00
1297 23.169 24.080  0.98
1297 21.702 23.124  1.00
1297 22.362 23.729  1.00
1297 23.145 24.040  0.98
1297 22.517 23.423  1.00
1297 22.916 23.851  1.00
1297 23.638 24.853  0.94
1297 22.656 23.609  1.00
1297 20.857 21.827  1.00
1297 22.282 23.194  1.00
1297 22.729 23.730  1.00
1297 21.631 22.771  1.00
1297 21.703 22.555  1.00
1297 22.809 24.125  0.99
1297 22.670 24.052  1.00
1297 20.496 21.392  1.00
1297 23.465 24.626  0.97
1297 22.460 23.224  0.85
1297 22.225 23.138  1.00
1297 22.822 24.277  1.00
1297 21.264 22.161  1.00
1297 25.027 25.773  0.55
1297 24.407 25.367  0.75
1297 20.257 21.287  1.00
1297 21.364 22.297  1.00
1297 22.557 23.510  0.99
1297 23.077 24.513  0.98
1297 21.723 22.546  1.00
1297 23.712 25.300  0.96
1297 21.741 22.625  1.00
1297 23.916 25.239  0.74
1297 23.294 24.186  0.98
1297 20.453 21.610  1.00
1861 22.352 23.694  1.00
1861 22.236 23.630  1.00
1861 23.737 24.288  0.92
1861 23.260 23.967  0.97
1861 22.683 23.554  1.00
1861 22.813 23.840  1.00
1861 21.151 22.073  1.00
1861 24.536 26.076  0.69
1861 22.357 23.591  1.00
1861 23.936 25.153  0.84
1861 22.890 23.817  1.00
1861 22.867 23.930  0.95
1861 22.661 23.647  1.00
1861 23.025 23.939  0.97
1861 21.833 22.759  1.00
1861 22.439 23.574  1.00
1861 22.379 23.605  1.00
1861 21.650 22.936  1.00
1861 24.792 25.862  0.56
1861 22.256 23.471  1.00
1861 22.280 23.100  1.00
1861 24.358 25.150  0.79
1861 22.806 24.133  1.00
1861 23.569 24.466  0.90
1861 23.066 24.156  0.96
1861 24.164 24.731  0.83
1861 20.648 21.514  1.00
1861 23.695 24.824  0.85
1861 23.481 24.749  0.77
1861 22.207 23.071  1.00
1861 22.525 23.570  0.99
1861 22.466 23.646  1.00
1861 22.042 22.861  1.00
1861 23.975 24.690  0.88
1861 20.912 21.749  1.00
1861 23.542 24.049  0.58
1861 24.393 25.554  0.56
1861 22.329 23.291  1.00
1861 22.659 23.785  0.69
1861 24.191 26.006  0.84
1861 21.170 21.970  1.00
1861 22.227 22.978  0.99
1861 24.372 25.838  0.78
1861 24.579 25.652  0.69
1861 22.117 22.812  0.96
1861 23.266 24.332  0.78
1861 19.893 20.889  1.00
1861 22.694 23.721  0.80
1861 24.549 25.735  0.63
 543 22.520 23.837  0.97
 543 22.575 23.509  1.00
 543 22.638 23.866  0.96
 543 24.152 25.061  0.58
 543 23.516 24.403  0.94
 543 22.869 23.858  1.00
 543 22.634 23.410  1.00
 543 24.718 25.349  0.55
 543 21.717 22.696  1.00
 543 22.261 23.110  1.00
 543 23.753 24.655  0.78
 543 21.709 22.518  1.00
 543 23.230 24.103  0.96
 543 23.918 24.857  0.83
 543 23.302 24.099  0.93
 543 22.476 23.618  1.00
 543 22.444 23.306  1.00
 543 23.613 24.570  0.92
 543 23.310 24.445  0.77
 543 23.956 25.851  0.76
 543 22.663 23.480  0.59
 543 23.651 24.536  0.58
 543 22.137 23.375  0.66
 543 23.721 24.384  0.85
 543 23.732 25.455  0.83
 543 23.168 24.478  0.84
 543 22.975 24.814  0.77
 543 21.746 22.886  0.98
1431 20.704 21.766  1.00
1431 23.198 24.619  0.64
1431 24.233 25.121  0.84
1431 21.131 22.279  1.00
1431 22.522 23.412  1.00
1431 22.647 23.594  1.00
1431 23.121 24.275  0.98
1431 24.091 25.028  0.84
1431 22.468 23.589  1.00
1431 21.988 22.926  1.00
1431 22.653 23.723  1.00
1431 21.206 22.596  1.00
1431 25.082 25.852  0.52
1431 23.491 24.567  0.96
1431 24.266 24.952  0.84
1431 21.711 22.727  1.00
1431 23.881 25.288  0.92
1431 22.660 23.651  1.00
1431 23.145 24.213  0.96
1431 23.781 24.570  0.56
1431 23.253 24.369  0.97
1431 24.394 25.226  0.67
1431 23.135 24.093  0.96
1431 23.384 24.710  0.97
1431 22.839 24.228  0.76
1431 24.283 25.077  0.77
1431 22.951 24.012  1.00
1431 23.447 24.455  0.96
1431 24.093 24.733  0.83
1431 22.728 23.685  1.00
1431 24.462 25.481  0.74
1431 21.833 23.022  1.00
1431 21.952 23.171  1.00
1431 23.421 24.571  0.96
1431 23.324 24.523  0.97
1431 22.061 22.984  1.00
1431 22.165 23.153  1.00
1431 20.571 21.470  1.00
1431 22.320 23.385  1.00
1431 23.602 24.518  0.53
1431 22.856 23.745  0.96
1431 23.799 24.610  0.93
1431 21.819 22.708  1.00
1431 23.660 24.515  0.91
1431 22.094 23.015  1.00
1431 23.569 24.686  0.95
1431 23.645 24.480  0.92
1431 24.510 25.460  0.76
1431 23.157 24.290  0.96
1431 22.413 23.610  1.00
1431 22.318 23.375  1.00
1431 22.097 23.141  1.00
1431 23.156 24.533  0.81
1431 22.047 22.913  1.00
1431 23.666 24.513  0.86
1431 22.529 23.665  0.99
1431 21.603 22.505  0.97
1431 23.402 25.194  0.64
1431 22.542 23.508  1.00
1431 24.791 25.454  0.67
1431 24.557 25.422  0.66
1431 24.621 25.603  0.74
1431 23.610 24.536  0.95
1431 24.139 25.323  0.58
1431 21.575 22.515  1.00
1431 24.644 25.916  0.54
1431 22.742 24.285  0.56
1431 24.364 25.153  0.82
1431 23.531 24.374  0.56
1431 24.548 25.520  0.73
1431 24.364 25.359  0.53
1528 23.704 25.474  0.72
1528 22.371 23.035  0.91
1528 23.821 25.284  0.58
1528 22.709 23.949  1.00
1528 22.486 23.375  1.00
1528 22.610 23.516  1.00
1528 22.785 23.759  1.00
1528 22.345 23.366  0.99
1528 22.128 23.030  1.00
1528 22.919 23.917  0.86
1528 22.978 23.879  1.00
1528 22.689 23.537  1.00
1528 23.342 24.585  0.96
1528 22.966 23.752  1.00
1528 22.429 23.470  0.87
1528 21.752 22.773  1.00
1528 22.849 23.716  1.00
1528 22.961 23.845  0.65
1528 23.279 24.180  0.96
1528 21.317 22.146  1.00
1528 22.535 23.468  1.00
1528 22.614 23.537  0.94
1528 24.532 25.065  0.61
1528 21.793 22.722  1.00
1528 22.696 23.662  1.00
1528 23.492 24.344  0.94
1528 22.758 23.573  0.94
1528 23.061 24.198  0.97
1528 22.297 23.109  1.00
1528 23.154 24.095  0.82
1528 22.535 23.374  1.00
1528 21.398 22.382  1.00
1528 23.503 24.628  0.95
1528 23.027 23.966  0.97
1528 22.050 22.912  1.00
1528 22.409 24.249  1.00
1528 21.109 22.110  1.00
1528 20.938 21.805  1.00
1528 23.153 24.223  0.60
1528 22.135 23.134  1.00
1528 23.739 24.403  0.88
1528 23.276 24.129  0.96
1528 22.862 23.553  0.97
1528 23.632 25.461  0.52
1528 21.478 22.876  0.57
1528 24.117 24.921  0.83
1695 24.398 25.162  0.55
1695 23.625 25.076  0.75
1695 22.875 23.731  1.00
1695 24.741 25.876  0.58
1695 22.150 23.384  0.99
1695 24.725 25.936  0.56
1695 21.900 23.056  0.95
1695 24.772 26.049  0.58
1695 24.137 24.772  0.55
1695 23.050 24.675  0.93
1695 24.116 25.141  0.59
1695 23.929 24.819  0.85
1695 22.993 23.830  1.00
1695 21.386 22.519  1.00
1695 24.380 25.549  0.67
1695 24.360 24.919  0.65
1695 21.870 23.323  0.68
1695 23.428 24.554  0.57
1695 23.390 24.168  0.89
1695 23.397 24.804  0.71
1695 22.889 23.741  0.52
1695 23.536 24.223  0.87
1833 22.901 23.548  1.00
1833 24.742 26.215  0.58
1833 22.156 23.205  1.00
1833 23.514 24.486  0.94
1833 21.949 22.956  1.00
1833 22.937 23.765  1.00
1833 24.496 25.173  0.67
1833 23.408 24.350  0.94
1833 22.625 23.432  1.00
1833 22.142 23.027  1.00
1833 23.463 24.581  0.77
1833 22.512 23.426  1.00
1833 23.772 24.708  0.90
1833 23.148 24.355  0.93
1833 23.303 24.866  0.81
1833 23.669 24.639  0.88
1833 22.485 23.421  1.00
1833 22.853 24.184  0.70
1833 24.348 25.525  0.73
